0,1,2,3,4,5,6,7,8
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.49999915146506285,0.03929121990188246
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5098031426608961,0.03929121990188246
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5441166612928103,0.03466876026285019
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5441166612928103,0.03466876026285019
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5539206524886435,0.030816688791823026
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5392151162483957,0.030816688791823026
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6127445996636428,0.030816688791823026
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5931366172719764,0.02850542359307727
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5980381623163911,0.02619419377356114
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6029406084678096,0.02619419377356114
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5980381623163911,0.01232667470028545
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5931366172719764,0.01232667470028545
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5980381623163911,0.006163337350142725
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6029406084678096,0.005392915844017406
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6176461447080575,0.005392915844017406
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6127445996636428,0.0030816686750713626
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6127445996636428,0.0015408326366111802
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6176461447080575,0.0015408326366111802
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6078421535122243,0.0015408326366111802
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6029406084678096,0.0015408326366111802
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5784301799247247,0.0015408326366111802
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5784301799247247,0.0015408326366111802
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5588230986400621,0.0015408326366111802
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5539206524886435,0.0015408326366111802
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5294111250525625,0.0015408326366111802
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5343126700969771,0.0007704181042763162
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5441166612928103,0.0007704181042763162
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5441166612928103,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5294111250525625,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5196071338567293,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5196071338567293,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5049015976164813,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4950976064206482,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.49019516026922966,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.46078403478243957,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4411760788939203,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4215680965022539,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4166665249546921,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.36764659547867323,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.34313704153944496,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3186266394995072,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3088235229075307,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2990195317116975,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.29411708556027893,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26960755812419784,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25490199538080277,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26960755812419784,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25490199538080277,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24019558453669823,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.24999957573253143,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.230391593340865,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.230391593340865,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20588205265321036,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18627407026154394,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18627407026154394,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19607806145737713,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.21568604384904355,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2205876021450318,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.22549002179330319,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2450980041849696,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24999957573253143,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24999957573253143,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24019558453669823,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.24019558453669823,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.24019558453669823,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.21568604384904355,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.21568604384904355,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21568604384904355,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.21568604384904355,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19607806145737713,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17156852076972248,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16666608786987752,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15686209667404433,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15686209667404433,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1372549888862346,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.10294145700274673,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10294145700274673,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08823503953285537,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08823503953285537,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.08823503953285537,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.10294145700274673,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.09803903072868857,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.09803903072868857,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11274458684629683,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.12254856479055645,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.12745099769040139,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12745099769040139,0.0030816686750713626
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.12254856479055645,0.0030816686750713626
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14215654718222287,0.0030816686750713626
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.14215654718222287,0.0030816686750713626
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.13235255598638965,0.0030816686750713626
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.13235255598638965,0.0030816686750713626
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13235255598638965,0.0030816686750713626
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.15686209667404433,0.0030816686750713626
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.16176452957388926,0.0030816686750713626
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.16176452957388926,0.0030816686750713626
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.16176452957388926,0.0030816686750713626
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.15686209667404433,0.0030816686750713626
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.15686209667404433,0.005392915844017406
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.15196053837805606,0.005392915844017406
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14215654718222287,0.005392915844017406
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12254856479055645,0.005392915844017406
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12254856479055645,0.005392915844017406
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11274458684629683,0.005392915844017406
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.11274458684629683,0.005392915844017406
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11274458684629683,0.005392915844017406
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10294145700274673,0.005392915844017406
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10294145700274673,0.005392915844017406
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.10294145700274673,0.005392915844017406
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.10294145700274673,0.005392915844017406
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10294145700274673,0.005392915844017406
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10784302192452178,0.005392915844017406
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.12745099769040139,0.005392915844017406
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.12745099769040139,0.005392915844017406
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.12745099769040139,0.005392915844017406
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.12745099769040139,0.005392915844017406
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10294145700274673,0.005392915844017406
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.11274458684629683,0.005392915844017406
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11274458684629683,0.005392915844017406
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.12745099769040139,0.005392915844017406
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.12745099769040139,0.005392915844017406
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12745099769040139,0.005392915844017406
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10294145700274673,0.0023112507408874963
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10294145700274673,0.0023112507408874963
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10294145700274673,0.0023112507408874963
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.10294145700274673,0.0023112507408874963
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.10294145700274673,0.0023112507408874963
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.08823503953285537,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08823503953285537,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08333322283118218,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08333322283118218,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.08333322283118218,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08823503953285537,0.0023112507408874963
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08823503953285537,0.0038520724915818696
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09313747243270032,0.0038520724915818696
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.09803903072868857,0.004622494337892088
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10294145700274673,0.004622494337892088
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11274458684629683,0.004622494337892088
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.11764700649456819,0.004622494337892088
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12745099769040139,0.004622494337892088
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11764700649456819,0.004622494337892088
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11764700649456819,0.004622494337892088
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12745099769040139,0.004622494337892088
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1372549888862346,0.004622494337892088
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13235255598638965,0.004622494337892088
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.13235255598638965,0.005392915844017406
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1372549888862346,0.005392915844017406
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1372549888862346,0.005392915844017406
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1372549888862346,0.005392915844017406
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1372549888862346,0.005392915844017406
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.14215654718222287,0.006163337350142725
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14215654718222287,0.009244988675784176
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17647007906571074,0.009244988675784176
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.20588205265321036,0.009244988675784176
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.24019558453669823,0.23651816206632656
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2450980041849696,0.26194193773561136
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.27941154932003104,0.27889100539868866
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2745091031686125,0.2927584441883279
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.29411708556027893,0.2919879607685507
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3088235229075307,0.2935289493799387
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3186266394995072,0.2935289493799387
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.33333305034361177,0.2935289493799387
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3235290591477785,0.2935289493799387
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33333305034361177,0.2927584441883279
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.34313704153944496,0.2927584441883279
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.36274502393111135,0.2919879607685507
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.36764659547867323,0.2912178256981114
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3725481405230879,0.3104779952711823
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.38725455136719245,0.3104779952711823
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.39705854256302564,0.3220343321508279
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4313720876980871,0.33436115245025066
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4313720876980871,0.3389833998139052
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42646964154666855,0.3389833998139052
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45588164163731537,0.3389833998139052
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4950976064206482,0.3436059955268975
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5245086789011439,0.7033923388156179
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.57352863488031,0.7041628440072287
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5980381623163911,0.7049333056551722
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6127445996636428,0.7372904305981053
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.661763654535805,0.8127916660791876
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.661763654535805,0.9167974570014819
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6960772261740136,0.919108929032647
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7352931909573465,0.9337447393742028
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7009796193191378,0.9322038160783157
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6666661006872235,0.8620960733948415
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6519596633399718,0.8551616573013462
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6372541270997238,0.8520796365349032
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5833326260761432,0.6733431153231373
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5588230986400621,0.6725726101315265
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5392151162483957,0.6702611381003615
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5392151162483957,0.6702611381003615
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5196071338567293,0.6710316432919722
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5147055888123147,0.6718021049399158
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5441166612928103,0.687211991053795
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5539206524886435,0.6941464071472904
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5539206524886435,0.6941464071472904
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5588230986400621,0.6933759454993468
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.57352863488031,0.6933759454993468
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.57352863488031,0.6933759454993468
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5931366172719764,0.7064707454576811
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5637246436844767,0.7095527226804569
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5637246436844767,0.7873653866490371
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5539206524886435,0.77581150998659
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5294111250525625,0.8428373189909555
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5245086789011439,0.8428373189909555
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.46568563283314857,0.830509410099852
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39705854256302564,0.8420667702556776
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3480386130870068,0.8428373189909555
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.35784260428284,0.8351323541621822
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3480386130870068,0.8351323541621822
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3382346218911736,0.8312798717477956
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3235290591477785,0.3520807035331051
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3088235229075307,0.34899907465966706
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2990195317116975,0.3474581078201127
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2745091031686125,0.2812021290805159
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24019558453669823,0.2812021290805159
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.21568604384904355,0.27041629739248113
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.18137251196555568,0.21879861098347214
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.18137251196555568,0.21802810579186135
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.18137251196555568,0.21802810579186135
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.18137251196555568,0.21802810579186135
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18137251196555568,0.21802810579186135
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.18137251196555568,0.21802810579186135
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.17156852076972248,0.2172576223720842
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666608786987752,0.2172576223720842
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.16666608786987752,0.2172576223720842
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15686209667404433,0.21571663376069627
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15196053837805606,0.21571663376069627
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1470589800820678,0.21571663376069627
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15196053837805606,0.21571663376069627
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.15196053837805606,0.21494649869025692
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1470589800820678,0.21494649869025692
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.14215654718222287,0.19183384670279938
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.13235255598638965,0.17103267763242372
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10294145700274673,0.1617874753205222
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.07843122723326558,0.036209604635840435
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07352931777057728,0.03312791588985996
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06372541270997238,0.02927584441883279
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06372541270997238,0.018490012730797974
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.06372541270997238,0.019260434917293096
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06372541270997238,0.019260434917293096
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.058823417112055784,0.019260434917293096
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.05392151096226089,0.019260434917293096
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.049019515364344284,0.019260434917293096
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.049019515364344284,0.015408326706296702
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.049019515364344284,0.015408326706296702
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.049019515364344284,0.015408326706296702
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03921561361663279,0.015408326706296702
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03921561361663279,0.015408326706296702
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03921561361663279,0.015408326706296702
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03921561361663279,0.014637939899031206
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.03921561361663279,0.014637939899031206
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03921561361663279,0.014637939899031206
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03921561361663279,0.014637939899031206
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03921561361663279,0.014637939899031206
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.03921561361663279,0.014637939899031206
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.034313704153944496,0.014637939899031206
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.034313704153944496,0.014637939899031206
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.034313704153944496,0.014637939899031206
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.024509800749786297,0.014637939899031206
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.024509800749786297,0.014637939899031206
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.024509800749786297,0.014637939899031206
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.019607806808316395,0.014637939899031206
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.019607806808316395,0.015408326706296702
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.019607806808316395,0.015408326706296702
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.019607806808316395,0.005392915844017406
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.019607806808316395,0.005392915844017406
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.024509800749786297,0.0038520724915818696
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.019607806808316395,0.0030816686750713626
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.019607806808316395,0.0030816686750713626
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.019607806808316395,0.0030816686750713626
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.019607806808316395,0.0007704181042763162
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.019607806808316395,0.0007704181042763162
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.019607806808316395,0.0007704181042763162
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.019607806808316395,0.0007704181042763162
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.019607806808316395,0.0007704181042763162
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.019607806808316395,0.0007704181042763162
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.019607806808316395,0.0007704181042763162
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.019607806808316395,0.0007704181042763162
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.019607806808316395,0.0007704181042763162
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.019607806808316395,0.0007704181042763162
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.019607806808316395,0.0007704181042763162
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.014705897345628102,0.0038520724915818696
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0038520724915818696
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0038520724915818696
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0038520724915818696
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0038520724915818696
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0038520724915818696
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0038520724915818696
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0038520724915818696
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0038520724915818696
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0038520724915818696
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0038520724915818696
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0038520724915818696
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0038520724915818696
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0038520724915818696
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0038520724915818696
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0030816686750713626
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0030816686750713626
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0030816686750713626
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0030816686750713626
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0030816686750713626
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0030816686750713626
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0030816686750713626
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0030816686750713626
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0030816686750713626
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0030816686750713626
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0030816686750713626
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0030816686750713626
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0030816686750713626
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0023112507408874963
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0023112507408874963
